file_name,ticker,SHORT_NAME,COUNTRY_ISO,COUNTRY_FULL_NAME,GICS_INDUSTRY_GROUP_NAME,GICS_SECTOR_NAME,INDUSTRY_GROUP,INDUSTRY_SECTOR,year_last,n_datapoints,CUR_MKT_CAP
dlth.us.txt,DLTH US Equity,DULUTH HLDGS - B,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,498,250975653.8
conn.us.txt,CONN US Equity,CONN'S INC,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3201,248127429.6
bh.us.txt,BH US Equity,BIGLARI HOLDIN-B,US,UNITED STATES,Consumer Services,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3201,247864444.8
fosl.us.txt,FOSL US Equity,FOSSIL GROUP INC,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Distribution/Wholesale,"Consumer, Cyclical",2017,3201,247715253.7
ufi.us.txt,UFI US Equity,UNIFI INC,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Apparel,"Consumer, Cyclical",2017,3201,247366706.8
ndls.us.txt,NDLS US Equity,NOODLES & CO,US,UNITED STATES,Consumer Services,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,1103,245885912.2
tnav.us.txt,TNAV US Equity,TELENAV INC,US,UNITED STATES,Software & Services,Information Technology,Auto Parts&Equipment,"Consumer, Cyclical",2017,1890,244004351.4
cidm.us.txt,CIDM US Equity,CINEDIGM CORP -A,US,UNITED STATES,Media & Entertainment,Communication Services,Entertainment,"Consumer, Cyclical",2017,3199,242443797.8
taco.us.txt,TACO US Equity,DEL TACO RESTAUR,US,UNITED STATES,Consumer Services,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,837,235834905.6
titn.us.txt,TITN US Equity,TITAN MACHINERY,US,UNITED STATES,Capital Goods,Industrials,Distribution/Wholesale,"Consumer, Cyclical",2017,2502,234965293.3
tup.us.txt,TUP US Equity,TUPPERWARE BRAND,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Housewares,"Consumer, Cyclical",2017,3201,227669839.6
hoft.us.txt,HOFT US Equity,HOOKER FURNITURE,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Home Furnishings,"Consumer, Cyclical",2017,3201,221394150
dakt.us.txt,DAKT US Equity,DAKTRONICS INC,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Home Furnishings,"Consumer, Cyclical",2017,3201,205909440.7
cato.us.txt,CATO US Equity,CATO CORP-A,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3201,203893208.1
nls.us.txt,NLS US Equity,NAUTILUS INC,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Leisure Time,"Consumer, Cyclical",2017,3201,201262016.3
weys.us.txt,WEYS US Equity,WEYCO GROUP,US,UNITED STATES,Retailing,Consumer Discretionary,Apparel,"Consumer, Cyclical",2017,3200,200389035.8
frgi.us.txt,FRGI US Equity,FIESTA RESTAURAN,US,UNITED STATES,Consumer Services,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,1393,194701949.3
aspn.us.txt,ASPN US Equity,ASPEN AEROGELS I,US,UNITED STATES,Energy,Energy,Retail,"Consumer, Cyclical",2017,861,194671410.6
vra.us.txt,VRA US Equity,VERA BRADLEY INC,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,1775,185704355.8
sgc.us.txt,SGC US Equity,SUPERIOR GROUP O,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Apparel,"Consumer, Cyclical",2017,3076,182934211
tlys.us.txt,TLYS US Equity,TILLY'S INC-CL A,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,1391,182831757.2
cix.us.txt,CIX US Equity,COMPX INTL INC,US,UNITED STATES,Commercial & Professional Serv,Industrials,Office Furnishings,"Consumer, Cyclical",2017,3073,179677743.1
prty.us.txt,PRTY US Equity,PARTY CITY HOLDC,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,651,173864087.7
wprt.us.txt,WPRT US Equity,WESTPORT FUEL SY,CA,CANADA,Capital Goods,Industrials,Auto Parts&Equipment,"Consumer, Cyclical",2017,2894,169379357.4
kndi.us.txt,KNDI US Equity,KANDI TECHNOLOGI,CN,CHINA,Automobiles & Components,Consumer Discretionary,Auto Manufacturers,"Consumer, Cyclical",2017,1819,168061222.4
ctrn.us.txt,CTRN US Equity,CITI TRENDS INC,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3145,167741426.8
wbai.us.txt,WBAI US Equity,500.COM LTD-ADR,CN,CHINA,Consumer Services,Consumer Discretionary,Entertainment,"Consumer, Cyclical",2017,1000,166843448.9
chs.us.txt,CHS US Equity,CHICO'S FAS INC,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3201,166196949.9
rrgb.us.txt,RRGB US Equity,RED ROBIN GOURME,US,UNITED STATES,Consumer Services,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3201,166069654.7
gpp.us.txt,GPP US Equity,GREEN PLAINS PAR,US,UNITED STATES,Energy,Energy,Storage/Warehousing,"Consumer, Cyclical",2017,601,164439912.1
gaia.us.txt,GAIA US Equity,GAIA INC,US,UNITED STATES,Media & Entertainment,Communication Services,Retail,"Consumer, Cyclical",2017,3200,162898801.2
lake.us.txt,LAKE US Equity,LAKELAND INDS,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Apparel,"Consumer, Cyclical",2017,3178,155856413.5
tcs.us.txt,TCS US Equity,CONTAINER STORE,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,1015,155524379
cnty.us.txt,CNTY US Equity,CENTURY CASINOS,US,UNITED STATES,Consumer Services,Consumer Discretionary,Lodging,"Consumer, Cyclical",2017,3201,154090762
esca.us.txt,ESCA US Equity,ESCALADE INC,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Leisure Time,"Consumer, Cyclical",2017,3150,152105270.5
rcky.us.txt,RCKY US Equity,ROCKY BRANDS INC,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Apparel,"Consumer, Cyclical",2017,3198,150777914.5
gfa.us.txt,GFA US Equity,GAFISA SA-ADR,BR,BRAZIL,Consumer Durables & Apparel,Consumer Discretionary,Home Builders,"Consumer, Cyclical",2017,2685,149435011.8
hov.us.txt,HOV US Equity,HOVNANIAN ENT-A,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Home Builders,"Consumer, Cyclical",2017,3201,144216549.1
tour.us.txt,TOUR US Equity,TUNIU CORP-ADR,CN,CHINA,Consumer Services,Consumer Discretionary,Leisure Time,"Consumer, Cyclical",2017,886,141255958.9
pxlw.us.txt,PXLW US Equity,PIXELWORKS INC,US,UNITED STATES,Semiconductors & Semiconductor,Information Technology,Home Furnishings,"Consumer, Cyclical",2017,3201,137449900
ta.us.txt,TA US Equity,TRAVELCENTERS OF,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,2718,135512795.9
voxx.us.txt,VOXX US Equity,VOXX INTERNATION,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Home Furnishings,"Consumer, Cyclical",2017,3201,130626330.3
rick.us.txt,RICK US Equity,RCI HOSPITALITY,US,UNITED STATES,Consumer Services,Consumer Discretionary,Entertainment,"Consumer, Cyclical",2017,3201,130309012.7
lcut.us.txt,LCUT US Equity,LIFETIME BRANDS,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Housewares,"Consumer, Cyclical",2017,3201,127195237.4
expr.us.txt,EXPR US Equity,EXPRESS INC,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,1890,122150127.2
amrk.us.txt,AMRK US Equity,A-MARK PRECIOUS,US,UNITED STATES,Diversified Financials,Financials,Distribution/Wholesale,"Consumer, Cyclical",2017,911,120940940
rdi.us.txt,RDI US Equity,READING INTL-A,US,UNITED STATES,Media & Entertainment,Communication Services,Entertainment,"Consumer, Cyclical",2017,3101,106845741
flxs.us.txt,FLXS US Equity,FLEXSTEEL INDS,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Home Furnishings,"Consumer, Cyclical",2017,3158,106568831.2
twi.us.txt,TWI US Equity,TITAN INTL INC,US,UNITED STATES,Capital Goods,Industrials,Auto Parts&Equipment,"Consumer, Cyclical",2017,3201,103635983
culp.us.txt,CULP US Equity,CULP INC,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Textiles,"Consumer, Cyclical",2017,3184,95372352.18
renn.us.txt,RENN US Equity,RENREN INC-ADR,CN,CHINA,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,1642,92649351.91
sorl.us.txt,SORL US Equity,SORL AUTO PARTS,CN,CHINA,Automobiles & Components,Consumer Discretionary,Auto Parts&Equipment,"Consumer, Cyclical",2017,3016,90926177.91
gnc.us.txt,GNC US Equity,GNC HOLDINGS INC,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,1664,88829131.83
dla.us.txt,DLA US Equity,DELTA APPAREL,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Apparel,"Consumer, Cyclical",2017,3173,84197241.96
bned.us.txt,BNED US Equity,BARNES & NOBLE E,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,575,83796256.19
cvgi.us.txt,CVGI US Equity,COMMERCIAL VEHIC,US,UNITED STATES,Capital Goods,Industrials,Auto Parts&Equipment,"Consumer, Cyclical",2017,3201,82790976.52
mntx.us.txt,MNTX US Equity,MANITEX INTERNAT,US,UNITED STATES,Capital Goods,Industrials,Distribution/Wholesale,"Consumer, Cyclical",2017,3124,79830884.8
sgoc.us.txt,SGOC US Equity,SGOCO GROUP,CN,CHINA,Technology Hardware & Equipmen,Information Technology,Home Furnishings,"Consumer, Cyclical",2017,1274,79482465.8
jax.us.txt,JAX US Equity,J ALEXANDER,US,UNITED STATES,Consumer Services,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,535,76109197.32
caas.us.txt,CAAS US Equity,CHINA AUTOMOTIVE,CN,CHINA,Automobiles & Components,Consumer Discretionary,Auto Parts&Equipment,"Consumer, Cyclical",2017,3199,75441188.9
vnce.us.txt,VNCE US Equity,VINCE HOLDING CO,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Apparel,"Consumer, Cyclical",2017,1000,74870803.41
bxc.us.txt,BXC US Equity,BLUELINX HOLDING,US,UNITED STATES,Capital Goods,Industrials,Distribution/Wholesale,"Consumer, Cyclical",2017,3199,71062909.29
bset.us.txt,BSET US Equity,BASSETT FURN,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3201,69379007.45
educ.us.txt,EDUC US Equity,EDUCATIONAL DEV,US,UNITED STATES,Retailing,Consumer Discretionary,Distribution/Wholesale,"Consumer, Cyclical",2017,2921,64562915.69
pbpb.us.txt,PBPB US Equity,POTBELLY CORP,US,UNITED STATES,Consumer Services,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,1035,61199407.43
cjjd.us.txt,CJJD US Equity,CHINA JO-JO DRUG,CN,CHINA,Food & Staples Retailing,Consumer Staples,Retail,"Consumer, Cyclical",2017,1946,60698864
nwhm.us.txt,NWHM US Equity,NEW HOME CO INC/,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Home Builders,"Consumer, Cyclical",2017,954,59811755.85
stks.us.txt,STKS US Equity,ONE GROUP HOSPIT,US,UNITED STATES,Consumer Services,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,608,59672474.38
hzn.us.txt,HZN US Equity,HORIZON GLOBAL,US,UNITED STATES,Automobiles & Components,Consumer Discretionary,Home Builders,"Consumer, Cyclical",2017,598,58332331.86
dvd.us.txt,DVD US Equity,DOVER MOTORSPORT,US,UNITED STATES,Consumer Services,Consumer Discretionary,Entertainment,"Consumer, Cyclical",2017,3166,54620073
rlh.us.txt,RLH US Equity,RED LION HOTELS,US,UNITED STATES,Consumer Services,Consumer Discretionary,Lodging,"Consumer, Cyclical",2017,3201,53470879.39
tlrd.us.txt,TLRD US Equity,TAILORED BRANDS,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3201,51920233.55
crws.us.txt,CRWS US Equity,CROWN CRAFTS INC,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Textiles,"Consumer, Cyclical",2017,2890,51647379.56
lub.us.txt,LUB US Equity,LUBY'S INC,US,UNITED STATES,Consumer Services,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3201,50968932.76
cphc.us.txt,CPHC US Equity,CANTERBURY PARK,US,UNITED STATES,Consumer Services,Consumer Discretionary,Entertainment,"Consumer, Cyclical",2017,2818,49288449
arkr.us.txt,ARKR US Equity,ARK RESTAURANTS,US,UNITED STATES,Consumer Services,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3085,45447024.22
fll.us.txt,FLL US Equity,FULL HOUSE RESRT,US,UNITED STATES,Consumer Services,Consumer Discretionary,Lodging,"Consumer, Cyclical",2017,3162,45081476.73
bebe.us.txt,BEBE US Equity,BEBE STORES INC,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3200,45080044.97
sup.us.txt,SUP US Equity,SUPERIOR INDS,US,UNITED STATES,Automobiles & Components,Consumer Discretionary,Auto Parts&Equipment,"Consumer, Cyclical",2017,3201,44913837.15
hwcc.us.txt,HWCC US Equity,HOUSTON WIRE & C,US,UNITED STATES,Capital Goods,Industrials,Distribution/Wholesale,"Consumer, Cyclical",2017,2874,44331920.03
bgfv.us.txt,BGFV US Equity,BIG 5 SPORTING,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3201,43959077.04
virc.us.txt,VIRC US Equity,VIRCO MFG,US,UNITED STATES,Commercial & Professional Serv,Industrials,Office Furnishings,"Consumer, Cyclical",2017,3000,43919369.46
hdsn.us.txt,HDSN US Equity,HUDSON TECH,US,UNITED STATES,Commercial & Professional Serv,Industrials,Distribution/Wholesale,"Consumer, Cyclical",2017,3176,42202274.4
bbw.us.txt,BBW US Equity,BUILD-A-BEAR WOR,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3201,39369277.95
axr.us.txt,AXR US Equity,AMREP CORP,US,UNITED STATES,Commercial & Professional Serv,Industrials,Home Builders,"Consumer, Cyclical",2017,3059,36561550.74
hbp.us.txt,HBP US Equity,HUTTIG BUILDING,US,UNITED STATES,Capital Goods,Industrials,Retail,"Consumer, Cyclical",2017,985,35347679.24
jakk.us.txt,JAKK US Equity,JAKKS PACIFIC,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Toys/Games/Hobbies,"Consumer, Cyclical",2017,3201,33081393.15
aey.us.txt,AEY US Equity,ADDVANTAGE TECH,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Distribution/Wholesale,"Consumer, Cyclical",2017,3144,33080905.69
tlf.us.txt,TLF US Equity,TANDY LEATHER FA,US,UNITED STATES,Retailing,Consumer Discretionary,Apparel,"Consumer, Cyclical",2017,3065,32698527.84
bdl.us.txt,BDL US Equity,FLANIGAN'S ENTER,US,UNITED STATES,Consumer Services,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,2355,29320156.43
kiq.us.txt,KIQ US Equity,KELSO TECH,CA,CANADA,Capital Goods,Industrials,Auto Parts&Equipment,"Consumer, Cyclical",2017,771,29245453.32
ufab.us.txt,UFAB US Equity,UNIQUE FABRICATI,US,UNITED STATES,Automobiles & Components,Consumer Discretionary,Auto Parts&Equipment,"Consumer, Cyclical",2017,592,28701796.45
dxlg.us.txt,DXLG US Equity,DESTINATION XL G,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3201,26672616.71
kequ.us.txt,KEQU US Equity,KEWAUNEE SCI,US,UNITED STATES,Health Care Equipment & Servic,Health Care,Office Furnishings,"Consumer, Cyclical",2017,2792,25772943.97
club.us.txt,CLUB US Equity,TOWN SPORTS INTE,US,UNITED STATES,Consumer Services,Consumer Discretionary,Leisure Time,"Consumer, Cyclical",2017,2883,23725721.51
kirk.us.txt,KIRK US Equity,KIRKLAND'S INC,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3200,23572394.05
jctcf.us.txt,JCTCF US Equity,JEWETT-CAMERON,US,UNITED STATES,Capital Goods,Industrials,Distribution/Wholesale,"Consumer, Cyclical",2017,2521,21931320.6
evk.us.txt,EVK US Equity,EVER-GLORY INTER,CN,CHINA,Consumer Durables & Apparel,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,2759,21467006.4
smrt.us.txt,SMRT US Equity,STEIN MART INC,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3201,21179381.55
clir.us.txt,CLIR US Equity,CLEARSIGN TECHNO,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Distribution/Wholesale,"Consumer, Cyclical",2017,1398,20638632.32
bgi.us.txt,BGI US Equity,BIRKS GROUP INC,CA,CANADA,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,2400,18869425.05
chci.us.txt,CHCI US Equity,COMSTOCK HOLDING,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Home Builders,"Consumer, Cyclical",2017,3171,17892622.8
asna.us.txt,ASNA US Equity,ASCENA RETAIL GR,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3202,17875697.17
sqbg.us.txt,SQBG US Equity,SEQUENTIAL BRAND,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Apparel,"Consumer, Cyclical",2017,1035,17470335.97
msn.us.txt,MSN US Equity,EMERSON RADIO,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Home Furnishings,"Consumer, Cyclical",2017,3174,15830387.1
gtim.us.txt,GTIM US Equity,GOOD TIMES REST,US,UNITED STATES,Consumer Services,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,2695,14731502.76
tait.us.txt,TAIT US Equity,TAITRON COMPONEN,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Distribution/Wholesale,"Consumer, Cyclical",2017,2255,14436639.03
icon.us.txt,ICON US Equity,ICONIX BRAND GRO,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Apparel,"Consumer, Cyclical",2017,3201,13638242.15
rave.us.txt,RAVE US Equity,RAVE RESTAURANT,US,UNITED STATES,Consumer Services,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,5870,13175088.93
dxyn.us.txt,DXYN US Equity,DIXIE GROUP INC,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Textiles,"Consumer, Cyclical",2017,3176,12492811.94
ford.us.txt,FORD US Equity,FORWARD INDS INC,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Textiles,"Consumer, Cyclical",2017,3200,12383519.06
ntz.us.txt,NTZ US Equity,NATUZZI SPA-ADR,IT,ITALY,Consumer Durables & Apparel,Consumer Discretionary,Home Furnishings,"Consumer, Cyclical",2017,3152,11898722.52
kgji.us.txt,KGJI US Equity,KINGOLD JEWELRY,CN,CHINA,Consumer Durables & Apparel,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,2278,11792196.08
twmc.us.txt,TWMC US Equity,TRANS WORLD ENTM,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,3147,11515411.74
fran.us.txt,FRAN US Equity,FRANCESCAS HOLDI,US,UNITED STATES,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,1587,11098112.8
koss.us.txt,KOSS US Equity,KOSS CORP,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Home Furnishings,"Consumer, Cyclical",2017,2748,10335663.11
stly.us.txt,STLY US Equity,HG HOLDINGS INC,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Home Furnishings,"Consumer, Cyclical",2017,3199,9117571.79
nvfy.us.txt,NVFY US Equity,NOVA LIFESTYLE I,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Home Furnishings,"Consumer, Cyclical",2017,962,8692374.08
clwt.us.txt,CLWT US Equity,EURO TECH HLDGS,HK,HONG KONG,Capital Goods,Industrials,Distribution/Wholesale,"Consumer, Cyclical",2017,2890,8474433.66
iht.us.txt,IHT US Equity,INNSUITES HOSPIT,US,UNITED STATES,Real Estate,Real Estate,Lodging,"Consumer, Cyclical",2017,1825,8393016.94
nakd.us.txt,NAKD US Equity,NAKED BRAND GROU,AU,AUSTRALIA,Consumer Durables & Apparel,Consumer Discretionary,Apparel,"Consumer, Cyclical",2017,473,6638455.108
kbsf.us.txt,KBSF US Equity,KBS FASHION GROU,CN,CHINA,Consumer Durables & Apparel,Consumer Discretionary,Apparel,"Consumer, Cyclical",2017,626,6543029.975
jasn.us.txt,JASN US Equity,JASON INDUSTRIES,US,UNITED STATES,Capital Goods,Industrials,Auto Parts&Equipment,"Consumer, Cyclical",2017,939,1930560.126
cdti.us.txt,CDTI US Equity,CDTI ADVANCED MA,US,UNITED STATES,Automobiles & Components,Consumer Discretionary,Auto Parts&Equipment,"Consumer, Cyclical",2017,3022,488871.0133
cali.us.txt,CALI US Equity,CHINA AUTO LOGIS,CN,CHINA,Retailing,Consumer Discretionary,Retail,"Consumer, Cyclical",2017,2250,161375.76
aaap.us.txt,AAAP US Equity,ADVANCED ACC-ADR,FR,FRANCE,"Pharmaceuticals, Biotechnology",Health Care,Healthcare-Products,"Consumer, Non-cyclical",2017,505,#N/A
aac.us.txt,AAC US Equity,AAC HOLDINGS INC,US,UNITED STATES,Health Care Equipment & Servic,Health Care,Healthcare-Services,"Consumer, Non-cyclical",2017,785,#N/A
abax.us.txt,ABAX US Equity,ABAXIS INC,US,UNITED STATES,Health Care Equipment & Servic,Health Care,Healthcare-Products,"Consumer, Non-cyclical",2017,3201,#N/A
abcd.us.txt,ABCD US Equity,CAMBIUM LEARNING,US,UNITED STATES,Consumer Services,Consumer Discretionary,Commercial Services,"Consumer, Non-cyclical",2017,1970,#N/A
abco.us.txt,ABCO US Equity,ADVISORY BOARD,US,UNITED STATES,Commercial & Professional Serv,Industrials,Commercial Services,"Consumer, Non-cyclical",2017,3201,#N/A
acerw.us.txt,ACERW US Equity,OPEXA THERA-CW18,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Biotechnology,"Consumer, Non-cyclical",2017,635,#N/A
achn.us.txt,ACHN US Equity,ACHILLION PHARMA,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Biotechnology,"Consumer, Non-cyclical",2017,2780,#N/A
acxm.us.txt,ACXM US Equity,ACXIOM HOLDINGS,US,UNITED STATES,Software & Services,Information Technology,Commercial Services,"Consumer, Non-cyclical",2017,3201,#N/A
adhd.us.txt,ADHD US Equity,ALCOBRA LTD,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Biotechnology,"Consumer, Non-cyclical",2017,1129,#N/A
adxsw.us.txt,ADXSW US Equity,ADVAXIS INC-CW18,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Biotechnology,"Consumer, Non-cyclical",2017,982,#N/A
aet.us.txt,AET US Equity,AETNA INC,US,UNITED STATES,Health Care Equipment & Servic,Health Care,Healthcare-Services,"Consumer, Non-cyclical",2017,10306,#N/A
afam.us.txt,AFAM US Equity,ALMOST FAMILY IN,US,UNITED STATES,Health Care Equipment & Servic,Health Care,Healthcare-Services,"Consumer, Non-cyclical",2017,3171,#N/A
akao.us.txt,AKAO US Equity,ACHAOGEN INC,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Pharmaceuticals,"Consumer, Non-cyclical",2017,927,#N/A
akrx.us.txt,AKRX US Equity,AKORN INC,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Pharmaceuticals,"Consumer, Non-cyclical",2017,3200,#N/A
aldr.us.txt,ALDR US Equity,ALDER BIOPHARMAC,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Biotechnology,"Consumer, Non-cyclical",2017,887,#N/A
aln.us.txt,ALN US Equity,AMERICAN LORAIN,CN,CHINA,"Food, Beverage & Tobacco",Consumer Staples,Food,"Consumer, Non-cyclical",2017,2389,#N/A
alog.us.txt,ALOG US Equity,ANALOGIC CORP,US,UNITED STATES,Health Care Equipment & Servic,Health Care,Healthcare-Products,"Consumer, Non-cyclical",2017,3201,#N/A
alqa.us.txt,ALQA US Equity,ALLIQUA BIOMEDIC,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Biotechnology,"Consumer, Non-cyclical",2017,956,#N/A
amda.us.txt,AMDA US Equity,AMEDICA CORP,US,UNITED STATES,Health Care Equipment & Servic,Health Care,Healthcare-Products,"Consumer, Non-cyclical",2017,945,#N/A
amfw.us.txt,AMFW US Equity,AMEC FOSTER-ADR,GB,BRITAIN,Energy,Energy,Commercial Services,"Consumer, Non-cyclical",2017,721,#N/A
anfi.us.txt,ANFI US Equity,AMIRA NATURE FOO,AE,UAE,"Food, Beverage & Tobacco",Consumer Staples,Food,"Consumer, Non-cyclical",2017,1281,#N/A
anw.us.txt,ANW US Equity,AEGEAN MARINE PE,GR,GREECE,Energy,Energy,Commercial Services,"Consumer, Non-cyclical",2017,2751,#N/A
aoi.us.txt,AOI US Equity,ALLIANCE ONE INT,US,UNITED STATES,"Food, Beverage & Tobacco",Consumer Staples,Agriculture,"Consumer, Non-cyclical",2017,3201,#N/A
aphb.us.txt,APHB US Equity,AMPLIPHI BIOSCIE,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Pharmaceuticals,"Consumer, Non-cyclical",2017,5737,#N/A
apri.us.txt,APRI US Equity,APRICUS BIOSCIEN,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Biotechnology,"Consumer, Non-cyclical",2017,3202,#N/A
aqxp.us.txt,AQXP US Equity,AQUINOX PHARMACE,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Pharmaceuticals,"Consumer, Non-cyclical",2017,930,#N/A
ardm.us.txt,ARDM US Equity,ARADIGM CORP,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Pharmaceuticals,"Consumer, Non-cyclical",2017,852,#N/A
args.us.txt,ARGS US Equity,ARGOS THERAPEUTI,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Biotechnology,"Consumer, Non-cyclical",2017,949,#N/A
arlz.us.txt,ARLZ US Equity,ARALEZ PHARMACEU,CA,CANADA,"Pharmaceuticals, Biotechnology",Health Care,Pharmaceuticals,"Consumer, Non-cyclical",2017,3201,#N/A
arql.us.txt,ARQL US Equity,ARQULE INC,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Biotechnology,"Consumer, Non-cyclical",2017,3201,#N/A
arry.us.txt,ARRY US Equity,ARRAY BIOPHARMA,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Pharmaceuticals,"Consumer, Non-cyclical",2017,3201,#N/A
ascma.us.txt,ASCMA US Equity,ASCENT CAPITAL-A,US,UNITED STATES,Consumer Services,Consumer Discretionary,Commercial Services,"Consumer, Non-cyclical",2017,2305,#N/A
ast.us.txt,AST US Equity,ASTERIAS BIO,US,UNITED STATES,"Pharmaceuticals, Biotechnology",Health Care,Biotechnology,"Consumer, Non-cyclical",2017,837,#N/A
